MgTiN2_mp-1029702,162.0
NaVN2_mp-1029711,45.0
Ca3MoN3_mp-1029719,56.0
Li6IrN4_mp-1029726,82.0
Ca4VN4_mp-1029737,87.0
Li6FeN4_mp-1029739,84.0
Sr3IrN3_mp-1029741,67.0
Sr3RuN3_mp-1029750,62.0
Ca3W3N5_mp-1029782,110.0
Li6OsN4_mp-1029826,84.0
SrMnN2_mp-1029878,92.0
Ca3GaN3_mp-1029943,80.0
Cr2GaN_mp-10371,171.0
Cr3PdN_mp-10373,225.0
Cr3PtN_mp-10374,267.0
Mn3AgN_mp-10666,141.0
Sm3AlN_mp-10674,32.0
Ti3AlN_mp-10675,163.0
ThTaN3_mp-10732,242.0
Lu3InN_mp-11733,98.0
Sr3CrN3_mp-12906,50.0
Ba3LiN_mp-13288,13.0
Ca3MnN3_mp-14763,88.0
CrWN2_mp-15226,262.0
Mn3ZnN_mp-15805,195.0
SrLi4N2_mp-15845,52.0
Fe3PdN_mp-16334,187.0
Ca6GaN5_mp-17875,71.0
Sm3InN_mp-19716,73.0
NbCrN_mp-20133,280.0
Mn3NiN_mp-20362,121.0
Pr3AlN_mp-20684,31.0
Pr3InN_mp-20990,69.0
La3InN_mp-20999,74.0
Nd3InN_mp-21022,67.0
Ca3PbN_mp-21128,29.0
Mn3RhN_mp-21186,54.0
Ti3InN_mp-21233,153.0
SrCuN_mp-21609,68.0
Nd3AlN_mp-21910,32.0
Nd3SnN_mp-22350,36.0
Nd3TlN_mp-22496,35.0
U2BiN2_mp-27468,81.0
MnWN2_mp-29026,288.0
FeWN2_mp-29076,224.0
Sr6Cu3N5_mp-29136,61.0
Ca2AuN_mp-29175,59.0
SrLiN_mp-29754,54.0
La3(TaN3)2_mp-29964,167.0
Cr3GaN_mp-3000,236.0
Sc3InN_mp-31055,104.0
TiNbN2_mp-35869,292.0
MgTaN2_mp-36800,244.0
MgTa2N3_mp-39105,276.0
Th2MnN3_mp-3923,193.0
Ni2Mo3N_mp-4091,273.0
La3AlN_mp-4505,62.0
Zr2AlN_mp-4678,142.0
BaCeN2_mp-4887,98.0
Ti2AlN_mp-4978,155.0
Ca2InN_mp-510086,35.0
Mn3CuN_mp-510380,160.0
Co2Mo3N_mp-542316,270.0
Ca6Ag16N_mp-542496,64.0
Li7MnN4_mp-5515,80.0
Ba3BiN_mp-567666,25.0
Fe3NiN_mp-567703,191.0
Sr3BiN_mp-570008,43.0
NaLi2N_mp-570950,19.0
NaLi2N_mp-570998,34.0
Fe3PtN_mp-579496,214.0
Fe3RhN_mp-580234,200.0
Mn3RhN_mp-582028,199.0
Ba2LiN_mp-605860,16.0
Mn3GaN_mp-627439,230.0
FeNiN_mp-629397,219.0
V3AuN_mp-635460,39.0
Nd3GaN_mp-636273,38.0
Ca3SnN_mp-637179,23.0
NaNbN2_mp-7017,131.0
Mn3PtN_mp-7070,173.0
Li5(NiN)3_mp-7080,79.0
Na2LiN_mp-7149,22.0
Sr3GaN3_mp-7191,61.0
Hf3Zn3N_mp-722913,134.0
CaGaN_mp-7263,58.0
LiZnN_mp-7575,116.0
Ba3FeN3_mp-8306,33.0
MgMoN2_mp-864954,246.0
Ca3CrN3_mp-8670,86.0
Ce3(TaN3)2_mp-867221,167.0
Ca2ZnN2_mp-8818,80.0
Ba3NaN_mp-8868,11.0
TaCuN2_mp-8927,203.0
Ca3VN3_mp-9029,87.0
Sr2ZnN2_mp-9306,66.0
Ba2ZnN2_mp-9307,53.0
Ba3MnN3_mp-9324,34.0
Sr3MnN3_mp-9325,53.0
SrZrN2_mp-9382,150.0
SrHfN2_mp-9383,156.0
SrTiN2_mp-9517,121.0
TaMoN_mp-9587,290.0
SrTcN3_mp-989530,99.0
LaMnN3_mp-989554,130.0
LaOsN3_mp-989564,221.0
SrTcN3_mp-989586,123.0
CaMoN3_mp-989635,105.0
Ti3TlN_mp-9964,150.0
TiReN3_mp-996940,264.0
TaCuN2_mp-999135,155.0
Zn(CoN)2_mvc-13747,152.0
Mg2TiN2_mvc-14558,109.0
Mg(CoN)2_mvc-14626,124.0
Mg2MnN2_mvc-14629,92.0
Ca2CoN2_mvc-15272,70.0
